Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,24663.061210348307,2024-08-16 06:00:00+00:00,0.40530255,3.998400639744432,2024-08-18 05:00:00+00:00,0.407796,4.022999083734079,53.47471025146314,0.0053496100135563725,Long,Closed,0
1,0,19264.35119279668,2024-08-26 08:00:00+00:00,0.5216607,4.0197819713121135,2024-09-07 19:00:00+00:00,0.3730134,2.874344454887658,-2870.4879174872062,-0.2856361800687689,Long,Closed,1
